SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00538142-01	NCGC00538142-01		vasoconstriction Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-7_Tox			7.0794578438	-5.15	-28.8597473987	4	4		-11.5947347401	-13.88394446	0.2020464526	0.9743114942			CCCCCCC(COC(=O)C1=CN=CC=C1)(COC(=O)C2=CN=CC=C2)COC(=O)C3=CN=CC=C3	Pharmaron	PH-NIH-2017-009-L1-20-0	-4.68522522	-2.97166551	-6.3539501	-13.88394446												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00261973-01	Butoctamide semisuccinate	170466034		DPI_SARS-CoV-2_General	2019_NPC-5_Tox	32838-28-1	Butoctamide hydrogen succinate, monosodium salt;Butoctamide			-2.8382325718	4	4		0	-2.57927545					CC(CC(=O)NCC(CC)CCCC)OC(=O)CCC(=O)O	GVK	FFS-11-286-NCI-226	0.96649764	-1.69761045	-3.1358885	-2.57927545												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181083-01	Piperilate hydrochloride	144206255		DPI_SARS-CoV-2_General	2019_NPC-5_Tox	4544-15-4	PIPERILATE; Glymor; Pipetanato; 			-20.2174144177	4	4	Glymor;CIPLUS_163480;DPX-8;Benzilic acid, 2-piperidinoethyl ester, hydrochloride;2-(1-piperidino)ethyl benzilate;Pipethanate Hydrochloride;Benzilic acid, 2-piperidinoethyl ester;2-PIPERIDIN-1-YLETHYL HYDROXY(DIPHENYL)ACETATE;pipethanate;CIPLUS_163479;.ALPHA.-HYDROXY-.ALPHA.-PHENYL-, 2-(1-PIPERIDINYL)ETHYL ESTER;Pipethanatum;Pipethanate hydrochloride;pipethanate hydrochloride;LS-32519;LS-32518;Pipetanato;PIPETHANATE HYDROCHLORIDE;Piperilate;pipethanatum;N-piperidinoethyl benzilate;beta-Piperidylethyl benzilate;PIPETHANATE;PIPERILATE;piperilate;alpha-hydroxy-alpha-phenylbenzeneacetic acid, 2-(1-piperidinyl)ethyl ester;	0	-3.31104888					Cl.OC(c1ccccc1)(c2ccccc2)C(=O)OCCN3CCCCC3	NCI	NSC-30793	-4.97984657	-5.81485302	-1.37585991	-3.31104888												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00481544-01	Cetrorelix		Gonadotropin-releasing hormone receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-7_Tox					-11.1354388293	4	4		0	1.5752937					CC(C)C[C@H](\N=C(/O)[C@@H](CCCNC(O)=N)\N=C(/O)[C@H](CC1=CC=C(O)C=C1)\N=C(/O)[C@H](CO)\N=C(/O)[C@@H](CC2=CN=CC=C2)\N=C(/O)[C@@H](CC3=CC=C(Cl)C=C3)\N=C(/O)[C@@H](CC4=CC5=CC=CC=C5C=C4)\N=C(\C)O)/C(O)=N/[C@@H](CCCNC(N)=N)C(=O)N6CCC[C@H]6\C(O)=N\[C@H](C)C(O)=N	APExBIO	B4975	-3.97935324	-3.30856945	-2.16129591	1.5752937												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00181294-01	Thiamine disulfide	144206326	HIV Infection Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	67-16-3	thiaminedisulfide monoorotate; Thiamine Disulfide(TDS); Allynate F; Thiamine Phosphate; 			-14.7106836003	4	4	CIPLUS_3852341;thiaminedisulfide monoorotate;Thiamine Disulfide(TDS);Allynate F;CIPLUS_3887567;thiamine disulfide;Thiamine Disulfide Phosphate;Thiamine disulfide;THIAMINE DISULFIDE;thiooratin;N,N'-(dithiobis(2-(2-hydroxyethyl)-1-methylvinylene))bis(N-((4-amino-2-methyl-5-pyrimidinyl)-methyl)formamide);thiamine disulphide;Thiamine Phosphate;CIPLUS_789114;Thiamine Disulfide;CIPLUS_206877;CIPLUS_781198;	0	-3.14168743					Nc2nc(C)ncc2CN(C=O)C(C)=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N	ACC	thiamine disulfide	-4.26170203	-0.31098825	-1.80613306	-3.14168743												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00090905-12	Busulfan	170465232	DNA Alkylating Agent	DPI_SARS-CoV-2_General	2019_NPC-5_Tox	55-98-1	Busulfan; 4   Busulfan; Busulfex;; ; Busulfan;BUSULFAN; Myleran; Busulfano			-20.2166093391	4	4		0	-3.52787063				H2AFX	O=S(C)(=O)OCCCCOS(C)(=O)=O	Microsource	01500152	-4.96251029	-5.35929173	-1.66175288	-3.52787063												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181296-02	Seratrodast	170465940	Prostanoid TP Agonist	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	112665-43-7	 Bronica; (+-)-7-(3,5,6-trimethyl-1,4-benzoquinon-2-yl)-7-phenylheptanoic acid;Seratrodast;AA 2414; 			-35.1776172815	4	4		0	-9.46956212			6915	TBXA2R	O=C2C(C)=C(C)C(=O)C(C)=C2C(CCCCCC(=O)O)c1ccccc1	Tocris	3025	-7.84400229	-5.58914997	-5.95547471	-9.46956212												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00178526-03	APRAMYCIN SULFATE			DPI_SARS-CoV-2_General	2019_NPC-7_Tox	65710-07-8				-19.6082395812	4	4		0	-5.28657885					CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O	Microsource	01505249	-4.55287422	-2.5138217	-3.252772	-5.28657885												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00091493-09	Anethole	170465678	TNF signaling pathway Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	104-46-1				-12.0828817459	4	5		0	-1.62452389			4313		COc1ccc(C=CC)cc1	Microsource	01503705	-3.89495946	-4.72806196	-1.042408	0.55573417	-1.62452389											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00389841-01	LINACLOTIDE (1 mg/ml)		Heat-stable enterotoxin receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	851199-59-2				-9.066118202	4	4		0	-5.53577786					C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CSSC[C@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC4=CC=C(O)C=C4)C(O)=O)NC(=O)[C@H](CC5=CC=C(O)C=C5)NC(=O)[C@H](CCC(O)=O)NC3=O)C(=O)N[C@@H](CC(N)=O)C(=O)N6CCC[C@H]6C(=O)N[C@@H](C)C(=O)N2	Microsource	01504425	0.84704637	-1.91776088	-5.47903673	-5.53577786												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00166055-04	SODIUM NITROPRUSSIDE			DPI_SARS-CoV-2_General	2019_NPC-7_Tox	13755-38-9				-25.9429425705	4	4		0	-8.87326451					[O]=[N][Fe--]([C]#[N])([C]#[N])([C]#[N])([C]#[N])[C]#[N]	Microsource	01300037	-4.78228261	-6.51347616	-3.64258489	-8.87326451												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00023673-10	Adenosine		Adenosine Receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	[58-61-7]				-5.2795034406	4	4		0	-0.79209683				ADORA1	NC1=NC=NC2=C1N=C[N]2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O	Tocris	3624	-0.97057396	-2.08189357	-1.07848233	-0.79209683												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00253586-01	Isalon	170465491		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	5579-81-7		2.5118864315	-5.6	-14.0622249085	4	5		10.136096692	-8.719196	0.3091394494	0.9369512708			O=C(N)NC1N=C(O[Al](O)O)NC1=O	GVK	FFS-11-286-NCI-89	-4.72329926	-7.61341391	-6.00745175	2.91645616	-8.719196											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00249928-01	Eicosapentaenoic acid ethyl ester	170466007		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	73310-10-8				-10.215072294	4	5		0	0.53232986					O=C(/C=C\C=C/C=C\C=C/C=C\CCCCCCCCC)OCC	GVK	FFS-11-286-NCI-230	-2.86394078	-5.06851647	-3.31979738	0.80374776	0.53232986											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00016367-08	Succinylsulfathiazole	170465721		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	116-43-8		1.2589254118	-5.9	1.032865519	4	5		9.9828921639	-0.96370061	0.5680689891	0.7295088183			O=S(=O)(Nc1nccs1)c2ccc(NC(=O)CCC(=O)O)cc2	Vitas	STK079059	-0.28198802	-7.48574347	-2.76719555	6.03040463	-0.96370061											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00160514-02	Idebenone	170465611	Free Radical Scavenger	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	58186-27-9	 ;Idebenone;IDEBENONE; Idebenone	2.2387211386	-5.65	-13.3945915957	4	5		10.605455784	-3.34082878	0.2532297806	0.958758091			COC1=C(OC)C(=O)C(C)=C(CCCCCCCCCCO)C1=O	Vitas	STK801942	-5.06697215	-7.58787982	-5.99070624	3.79828228	-3.34082878											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00166072-02	D-Galactitol	170465564	osmotic diuretic agent	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	608-66-2				-21.2132671179	4	4		0	-6.51477394				AVPR2	O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)CO	SIGMA	D0256	-4.58816782	-3.80960608	-2.81098406	-6.51477394												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00094762-08	Piperazine			DPI_SARS-CoV-2_General	2019_NPC-7_Tox	110-85-0				-24.8086453615	4	4		0	-4.66358135					C1CNCCN1	Microsource	01500490	-5.70873958	-4.56116102	-4.63877339	-4.66358135												3.2E-7	0.0000016	0.000008	0.000039999999999											
NCGC00178145-03	Thonzylamine hydrochloride	170465519		DPI_SARS-CoV-2_General	2019_NPC-7_Tox	63-56-9				-1.4285870316	4	4		0	-3.97828409					Cl.COc1ccc(cc1)CN(CCN(C)C)c2ncccn2	Microsource	01503135	1.47350774	-0.63061507	-2.54244629	-3.97828409												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00253573-01	Tepoxalin	170466265	platelet aggregation Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	103475-41-8		12.5892541179	-4.9	-92.7045426558	-3	5		-86.0299053564	-85.6225047	0.0077310696	0.9961126962			CN(O)C(=O)CCc2cc(c1ccc(Cl)cc1)n(n2)c3ccc(OC)cc3	GVK	FFS-11-286-NCI-124	-7.07613676	-4.97489148	-10.81341315	-6.50806044	-85.6225047											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00483012-01	Phytic acid		lipid oxidation Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	83-86-3				-24.1693520446	4	4		0	-6.48807405					O[P](O)(=O)OC1C(O[P](O)(O)=O)C(O[P](O)(O)=O)C(O[P](O)(O)=O)C(O[P](O)(O)=O)C1O[P](O)(O)=O	DC Chemicals	DCZ-023	-5.73520978	-4.57843815	-2.10932086	-6.48807405												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00178032-03	CITICOLINE			DPI_SARS-CoV-2_General	2019_NPC-7_Tox	987-78-0				-18.1642085888	4	4		0	-3.24848701					C[N+](C)(C)CCO[P]([O-])(=O)O[P](O)(=O)OC[C@H]1OC([C@H](O)[C@@H]1O)N2\C=C/C(=N\C2=O)N	Microsource	01505244	-6.16755636	-4.63890809	-3.69455994	-3.24848701												1.6E-9	8E-9	4E-8	2E-7											
NCGC00093985-11	Metolazone	170464665	Carbonic Anhydrase Type VII Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	17560-51-9	; Metolazona; Microx;Metolazone; Metolazone; ; Diulo; Zaroxolyn;METOLAZONE; METOLAZONE	1	-6	-28.2015644996	4	5		10.200187252	-4.91028406	0.1389342033	0.9880791135	766	CA7	NS(=O)(=O)c1cc2C(=O)N(C(C)Nc2cc1Cl)c3ccccc3C	Microsource	02300325	-8.94430737	-10.16682271	-7.17963746	0.35364901	-4.91028406											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00164569-02	Capecitabine	170464779	Pyrimidine Antagonist	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	154361-50-9	Capecitabine;Capecitabine (Xeloda); Xeloda; Capecitabine; 	1.4125375446	-5.85	-4.115182853	4	5		11.0014469319	-3.69877472	0.217190606	0.9700700563		TYMS	O=C(OCCCCC)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O	Sequoia	SRP01237c	-3.60415932	-5.83453911	-3.38677942	6.23248978	-3.69877472											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00016347-07	Benzthiazide	170465246	Thiazide-sensitive sodium-chloride cotransporter Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	91-33-8				-28.8495869463	4	5		0	-5.48850443					NS(=O)(=O)c3cc1c(N=C(NS1(=O)=O)CSCc2ccccc2)cc3Cl	Microsource	01500141	-7.95734931	-7.78364116	-6.5767991	0.06889267	-5.48850443											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00345882-03	Silodosin		alpha1-Adrenoceptor Antagonists	DPI_SARS-CoV-2_General	2019_NPC-7_Tox	160970-54-7				-19.9773548583	4	4		0	-6.24777501				ADRA1A	C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC3=CC=CC=C3OCC(F)(F)F	Prestwick	Prestw-1749	-3.86464905	-3.87007602	-3.91112266	-6.24777501												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00179239-05	Clocortolone pivalate			DPI_SARS-CoV-2_General	2019_NPC-7_Tox	34097-16-0				-5.5435826155	4	4		0	-3.90708437					C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C	Prestwick	Prestw-1119	-0.89116337	-0.25915688	-0.23821899	-3.90708437												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00022653-09	Cefazolin	170465254	Bacterial penicillin-binding protein Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	25953-19-9				-8.5988790998	4	5		0	-0.39465835					O=C(O)C=3N4C(=O)[C@@H](NC(=O)Cn1cnnn1)[C@H]4SCC=3CSc2nnc(C)s2	Microsource	01500164	-1.82410998	-2.6002213	-5.17017625	0.73026225	-0.39465835											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00090757-06	Melphalan	170464727	DNA Alkylating Agent	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	148-82-3	; Mustard, Phenylalanin; Melfalano;Melphalan; ; Sarcolisina; L-Phenylalanine mustard;MELPHALAN; Melphalan	14.1253754462	-4.85	-23.1289827022	4	5		-10.907817092	-12.57399844	0.1527551905	0.9146684396		H2AFX	O=C(O)[C@@H](N)Cc1ccc(cc1)N(CCCl)CCCl	Microsource	01500382	-4.43249912	-4.23440293	-2.24808473	-1.40081753	-12.57399844											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00159497-02	Allylestrenol	144205271	Progesterone receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-5_Tox	432-60-0	Allylestrenol; Allyloestrenol; Turinal; Gestanon; Alilestrenol; Gestanin; Perselin; 	31.6227766017	-4.5	-40.9889071027	-3	4	Estr-4-en-17-ol, 17-(2-propenyl)-, (17beta)-;Organon Brand of Allylestrenol;allylestrenolum;CIPLUS_153117;allylestrenol;Perselin;Allylestrenolum;Turinal;Gestanon;LS-64837;Alilestrenol;Gestanin;Allylestrenol Organon Bran;ALLYLESTRENOL;Allyloestrenol;Allylestrenol;ALLYL ESTRENOL;	-50.4512888252	-42.66419731	0.1459198543	0.9866433511			C[C@]32CC[C@@H]1[C@H]4CCCC=C4CC[C@H]1[C@@H]3CC[C@@]2(O)CC=C	SigmaAldrich	R187755	-5.70797035	-6.52827918	-1.55454302	-42.66419731												3.2E-7	0.0000016	0.000008	0.000039999999999											
NCGC00164543-02	Lomerizine dihydrochloride	170466010	Ca channel blocker - benzhydryl class	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	101477-54-7	 ; Terranas; Lomerizine HCl; LOMERIZINE DiHCl;Lomerizine; Lomerizine	12.5892541179	-4.9	-66.0965113272	-3	5		-86.400738832	-77.41728236	0.0077810652	0.9960874962			Cl.Cl.Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCN(CC3)Cc4ccc(OC)c(OC)c4OC	Sequoia	SRP01568l	0.31723652	-5.32385735	-3.84728095	-3.44922611	-77.41728236											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00167546-03	S-(5 -Adenosyl)-L-methionine p-toluenesulfonate salt	225144292	S-adenosylmethionine synthase isoform type-2 Binding Agent	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	17176-17-9		1.2589254118	-5.9	-11.7111307809	4	5		12.406767712	-2.93699234	0.1247475631	0.9903652465			C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C2N=CN=C3N	SIGMA	A2408	-7.00563976	-5.57919823	-5.02783941	6.01203325	-2.93699234											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00021226-04	Dexamethasone 21-phosphate disodium salt	225144188	Glucocorticoid receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	2392-39-4		0.5623413252	-6.25	-7.2774624143	4	5		12.6179302519	-2.93699234	0.1984050941	0.975191629			C[C@@H]1C[C@H]2[C@@H]3CC\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO[P]([O-])([O-])=O	SIGMA	D1159	-5.85125132	-5.86858456	-7.59827521	4.14733845	-2.93699234											6.4E-9	3.2E-8	1.6E-7	8E-7	0.000004										
NCGC00249905-01	Phthalofyne	170466477		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	131-67-9				-22.9764784555	4	5		0	-4.359598					O=C(O)c1ccccc1C(=O)OC(C)(C#C)CC	GVK	FFS-11-286-NCI-120	-6.21254847	-7.11975487	-6.10792481	1.5018601	-4.359598											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00166248-03	Green S			DPI_SARS-CoV-2_General	2019_NPC-5_Tox	3087-16-9				-26.1194810222	4	4		0	-11.18890595					CN(C)C1=CC=C(C=C1)C(=C/2\C=C/C(/C=C2)=[N+](C)C)C3=C4C=CC(=CC4=CC(=C3O)[S]([O-])(=O)=O)[S]([O-])(=O)=O	SIGMA	199583	-5.05785984	-3.24479972	-3.68087197	-11.18890595												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00262958-01	Bravavir	170466041		DPI_SARS-CoV-2_General	2019_NPC-5_Tox	77181-69-2	Bravavir;5-(2-Bromovinyl)uridine;2,4(1H,3h)-pyrimidinedione,			4.3107148254	4	4		0	0.39298943					Br\C=C/C1=CN(C(=O)NC1=O)[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O	GVK	FFS-11-286-NCI-260	1.20053742	0.71772391	0.64325918	0.39298943												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00167521-02	Tenatoprazole	170465931	Potassium-transporting ATPase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	113712-98-4				-15.2946313806	4	5		0	-3.94658345				IDO1	Cc3c(OC)c(C)cnc3CS(=O)c1nc2nc(ccc2n1)OC	Sequoia	SRP011927t	-5.10222066	-5.29832326	-3.30305187	4.47802324	-3.94658345											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00162150-04	Cilnidipine	170465867	Voltage-gated N-type calcium channel alpha-1B subunit Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	132203-70-4		12.5892541179	-4.9	-46.4125055236	-3	5		-45.0342343222	-43.88967923	0.0342526018	0.9824336187			CC=1NC(C)=C(C(C=1C(=O)OCCOC)c2cccc(c2)[N+]([O-])=O)C(=O)OC/C=C/c3ccccc3	Prestwick	Prestw-1376	-4.83785689	-4.81317559	-2.83417759	1.0150186	-43.88967923											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00181042-02	Menthyl salicylate	225144318		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	89-46-3				-19.9398314636	4	5		0	-4.31370749					CC(C)C1CCC(C)CC1OC(=O)C2=CC=CC=C2O	SIGMA	84320	-5.86887557	-6.37075496	-3.62958932	1.65801681	-4.31370749											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00249907-01	Sulthiame	170465788	Carbonic anhydrase XII Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	61-56-3		1.4125375446	-5.85	-17.5243489932	4	5		12.6695463439	-5.93823138	0.2995868015	0.9406951516			O=S2(=O)CCCCN2c1ccc(cc1)S(N)(=O)=O	GVK	FFS-11-286-NCI-132	-6.37997885	-10.14128862	-6.94520032	4.32186653	-5.93823138											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00165976-02	Squalane	170465658		DPI_SARS-CoV-2_General	2019_NPC-5_Tox	111-01-3				-22.1154143558	4	4		0	-3.19360376					CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C	SIGMA	234311	-6.15004551	-4.80058449	-0.95595461	-3.19360376												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00024846-08	Guanabenz	170465364	Adrenergic receptor alpha-2 Agonist	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	5051-62-7		14.1253754462	-4.85	-17.7393484824	4	5		-9.762654304	-9.80221192	0.4174702615	0.6937653632			Clc1cccc(Cl)c1/C=N/NC(=N)N	Enzo	AC153	-5.0493479	-1.08519874	-2.16435718	1.7498737	-9.80221192											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00091320-05	Decanoic acid	225144209	Peroxisome proliferator-activated receptor gamma Modulator	DPI_SARS-CoV-2_General	2019_NPC-2_Tox	334-48-5				-8.818352743	4	5		0	-0.93616631			5468	PPARG	CCCCCCCCCC(O)=O	SIGMA	D1653	-2.33521325	-5.41748234	-2.91790514	2.91645616	-0.93616631											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00164512-02	Guaiacol carbonate	170465684		DPI_SARS-CoV-2_General	2019_NPC-2_Tox	553-17-3				-17.1024669058	4	5		0	-3.29493828					COc2ccccc2OC(=O)Oc1ccccc1OC	Labotest	LT02084807	-4.08882622	-3.62158482	-4.46686482	-2.00707298	-3.29493828											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00185990-04	Ketorolac	170464659	non-steroidal antiinflammatory	DPI_SARS-CoV-2_General	2019_NPC-5_Tox	74103-07-4	Ketorolac tromethamine;KETOROLAC TROMETHAMINE			-9.0968274198	4	4		0	-4.66618484				PTGS1	OCC(N)(CO)CO.O=C(O)[C@@H]1CCn2c(ccc12)C(=O)c3ccccc3	Vitas	STL018674	-1.85931608	-3.76052948	2.52836594	-4.66618484												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263180-14	Trametinib		Mek 1/2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_Tox	1204531-25-8		0.0707945784	-7.15	-105.8714930767	-1.4	4		-31.5349533241	-30.89258289	0.4223916963	0.8723501372		MAP2K1	CN1C(=O)C(=C/2N(C(=O)N(C3CC3)C(=O)C2=C1/NC4=CC=C(I)C=C4F)C5=CC=CC(=C5)NC(C)=O)\C	ActiveBioChem	A-1258	-18.36345512	-25.95410005	-25.39086929	-30.89258289												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181110-02	Cambendazole	124893647	glucose transport Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_Tox			3.9810717055	-5.4	-64.0147755112	-2.2	4		-37.1720305719	-32.69943084	0.0128550933	0.9998982972			CC(C)OC(=O)NC1=CC2=C([NH]C(=N2)C3=CSC=N3)C=C1	SigmaAldrich	32593	-6.30607203	-11.54804882	-22.03162691	-32.69943084												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00095112-05	Avobenzone	170464749	UVA ray absorber	DPI_SARS-CoV-2_General	2019_NPC-3_Tox	70356-09-1	; ; Avobenzona; AVOBENZONE;AVOBENZONE; Shade uvaguard; Photoplex;Avobenzone; 1-(4-tert-Butylphenyl)-3-(4-methoxyphenyl)propane-1,3-dione			-1.3536418865	4	5		0	-2.4066465				CAT	COc1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)C(C)(C)C	Microsource	01504190	-1.51930155	2.32928614	-0.77947101	3.11833326	-2.4066465											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00159429-03	Coenzyme Q10	225144226	mitochondrial electron transport	DPI_SARS-CoV-2_General	2019_NPC-3_Tox					-4.860391571	4	5		0	1.83772068				NDUFV3	COC\1=C(/OC)C(=O)\C(=C(C)/C1=O)C\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CCC=C(C)C	Tocris	3003	-3.58212788	-5.24842849	-3.24049746	1.32086605	1.83772068											3.2E-9	1.6E-8	8E-8	4E-7	0.000002										
NCGC00016421-07	Cyclizine hydrochloride	170465270	Histamine H1 receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-3_Tox	303-25-3		1	-6	-23.7692447925	4	5		11.716739864	-7.03029756	0.0631669317	0.9975593374			Cl.Cl.CN1CCN(CC1)C(c2ccccc2)c3ccccc3	Microsource	01500211	-8.86330566	-9.34728322	-5.6402172	2.17420907	-7.03029756											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00090814-07	4-Chlorophenol	170465673	macrophage activation involved in immune response Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_Tox	106-48-9		0.8912509381	-6.05	-6.6823849082	4	5		12.366387052	-3.4361313	0.1158898245	0.9917585398			Oc1ccc(Cl)cc1	Microsource	01500460	-5.72198921	-3.61233101	-0.28025924	4.59806636	-3.4361313											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
