SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00016605-08	Nifenazone	170466050		SARS-CoV-2_CPE_SRI	2019_NPC-2.2	2139-47-1				-6.657434135	4	5		0	-2.06473214					O=C3C(NC(=O)c1cccnc1)=C(C)N(C)N3c2ccccc2	Microsource	01503230	-2.24621494	0.70001273	-2.67350048	0.61678734	-2.06473214											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00159337-04	Efavirenz	170464810	Reverse Transcriptase Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	154598-52-4	 Sustiva;0   Efavirenz;DMP-266;L-743726; ;Stocrin;Sustiva; efavirenz (EFV or EFZ); Efavirenz;Efavirenz; efavirenz, (R)-isomer	12.5892541179	-4.9	47.5710673774	3	5		76.4876401783	65.68435754	0.0003081229	0.9998459472	7015	TERT	FC(F)(F)[C@@]3(C#CC1CC1)OC(=O)Nc2ccc(Cl)cc23	Vitas	STK582240	-0.77554745	-0.75955672	0.08548052	0.55288811	65.68435754											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00021193-03	AMCINONIDE			SARS-CoV-2_CPE_SRI	2019_NPC-3.2	51022-69-6				-1.252772701	4	5		0	-1.57821229					CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]4[C@@H]5CCC/6=C/C(=O)/C=C\[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]24C	FLUKA	A2428	-0.01520681	2.42809115	-1.64855294	-0.84388186	-1.57821229											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00182997-01	Melinamide	144206837	Acyl coenzyme A:cholesterol acyltransferase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	14417-88-0	Melinamide; Artes; Melinamida; 			-2.0223186187	4	4	MELINAMIDE;LS-173854;N-(2-methylbenzyl)linoleamide;(z,z)-n-(1-phenylethyl)-9,12-octadecadienamide;melinamide;melinamidum;CIPLUS_214142;Artes;Melinamidum;LS-88004;Melinamida;N-(2-methylbenzyl)linoleamide, (S-(Z,Z))-isomer;Melinamide;	0	-0.94012865					CCCCC\C=C/C\C=C/CCCCCCCC(=O)NC(C)c1ccccc1	Pharmaron	PH-NIH-152054	-0.67665539	-0.86334484	0.82723513	-0.94012865												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00021575-05	Fluorometholone	170464629	Glucocorticoid receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	426-13-1				0.7534143517	4	4		0	1.26682502					CC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C	Prestwick Chemical, Inc.	Prestw-718	-0.35310734	-0.90466249	0.62095032	1.26682502												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016611-10	Bufexamac	170465813	non-steroidal antiinflammatory	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	2438-72-4	; ; 7   Bufexamac; Anderm; Droxarol; Bufexamaco;BUFEXAMAC; Bufexamac;Bufexamac			-1.363329284	4	4		0	-1.16125627				PTGS1	ONC(=O)Cc1ccc(OCCCC)cc1	Microsource	01502003	-0.02354049	-0.83507307	0.51295896	-1.16125627												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015964-17	Spiperone	170465856	Dopamine D4 receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-4_CPE	749-02-0		12.5892541179	-4.9	89.6513818338	3	4		107.0104070262	83.24096068	0.0418946062	0.9989159734			Fc1ccc(cc1)C(=O)CCCN2CCC4(CC2)C(=O)NCN4c3ccccc3	Enzo	AC807	-1.34180791	1.8789144	-0.45896328	83.24096068												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00018143-05	Enrofloxacin	170465572	Topoisomerase IV Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	93106-60-6				1.1151837457	4	4		0	-0.95588235					CCN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4	Vitas	STK711109	0.93245968	-0.25740026	-0.53161724	-0.95588235												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015563-13	Imipramine	170464777	Serum paraoxonase/arylesterase 1 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	50-49-7		8.9125093813	-5.05	101.1109299887	3	4		114.5890840457	94.94869771	0.004252457	0.9999888467	5444	PON1	CN(C)CCCN2c3ccccc3CCc1ccccc12	Enzo	AC813	-1.01694915	-1.00376412	-0.43070687	94.94869771												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00182552-02	Atazanavir	170465290	HIV Protease Inhibitors	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	198904-31-3	 ;ATAZANAVIR SULFATE; Atazanavir;Atazanavir sulfate; Reyataz			9.7849215065	4	4		0	3.44646146					CC(C)(C)[C@H](NC(=O)OC)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc2ccc(cc2)c3ccccn3	Sequoia	229975-97-7	2.08232446	1.35508156	1.14010641	3.44646146												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016367-08	Succinylsulfathiazole	170465721		DPI_SARS-CoV-2_General	2019_NPC-2_CPE	116-43-8				-2.0226400159	4	4		0	1.02604578					O=S(=O)(Nc1nccs1)c2ccc(NC(=O)CCC(=O)O)cc2	Vitas	STK079059	-1.0653753	-0.80301129	-0.58272105	1.02604578												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00178395-04	Piperidolate hydrochloride	170465927		DPI_SARS-CoV-2_General	2019_NPC-2_CPE	129-77-1				-0.8545861628	4	4		0	0.18416206					Cl.CCN3CCCC(OC(=O)C(c1ccccc1)c2ccccc2)C3	Prestwick Chemical, Inc.	Prestw-1055	0.43583535	-0.50188206	-1.44413479	0.18416206												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00179295-03	Meptazinol hydrochloride	170466363	Mu opioid receptor Partial Agonist	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	59263-76-2				-1.6236822823	4	4		0	-0.04948046					Cl.CN1CCCCC(CC)(C1)c2cccc(O)c2	Prestwick Chemical, Inc.	Prestw-1004	-0.04833253	-1.25801677	-0.57270124	-0.04948046												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00094819-07	Hexetidine	170465729		DPI_SARS-CoV-2_General	2019_NPC-3_CPE	141-94-6		3.5481338923	-5.45	98.1189741954	3	4		90.4443316752	89.31222167	0.0068336597	0.9999711974			CCC(CCCC)CN1CC(C)(N)CN(CC(CCCC)CC)C1	Microsource	01500633	-0.24166264	-0.76467686	1.08176901	89.31222167												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00390559-05	Azilsartan Medoxomil		Type-1 angiotensin II receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	863031-21-4				-1.1981943217	4	4		0	-0.14326648			185	AGTR1	CCOC1=NC2=CC=CC(=C2[N]1CC3=CC=C(C=C3)C4=CC=CC=C4\C5=N\C(=O)O[N-]5)C(=O)OC\C6=C(/C)OC(=O)O6	APExBIO	B2218	-0.56206089	1.79780528	-1.30541202	-0.14326648												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00168778-06	Solifenacin (hydrochloride)		Muscarinic acetylcholine receptor M5 Antagonist	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	180468-39-7				0.1614280605	4	4		0	4.20248329					O=C(O[C@H]1CN2CCC1CC2)N3CCC4=C(C=CC=C4)[C@@H]3C5=CC=CC=C5	MedChem Express	HY-I0230	-1.07728337	-0.49031053	0.1631765	4.20248329												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263831-02	NYSTATIN		Antifungal Agent	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	114-90-9				-1.4049859741	4	4		0	0.33428844					C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(CC(OC3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@@H]1C)O2)C(O)=O	Microsource	01500446	-1.31147541	-0.35022181	2.77400054	0.33428844												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00091010-03	Domiphen bromide	170465494	HERG Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	538-71-6				-3.1008414258	4	4		0	-2.81862745					[Br-].CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1	Labotest	LT00847867	-0.73084677	2.05920206	-0.81141578	-2.81862745												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181349-02	Ranelic acid distrontium salt	225144325	Calcium-Sensing Receptor (CaSR) Agonist	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	135459-87-9	Strontium Ranelate;3-(3-cyano-4-carboxymethyl-5-carboxy-2-thienyl)-3-azapentanedioic distrontium salt; Strontium ranelate heptahydrate; 			-7.5988592564	4	5		0	-2.24860335			846	CASR	O.O.O.O.O.O.O.[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(=C(S1)C([O-])=O)CC([O-])=O	APAC	825889	2.47871046	-1.70588968	-1.01355477	-0.55288811	-2.24860335											3.2E-10	1.6E-9	8E-9	4E-8	2E-7										
NCGC00022019-03	Clobetasone butyrate	170465575	corticosteroid	SARS-CoV-2_CPE_SRI	2019_NPC-2.2	25122-57-0				3.0319140501	4	5		0	2.84598214					ClCC(=O)[C@@]3(OC(=O)CCC)[C@@H](C)C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@@]4(F)C(=O)C[C@@]23C	SIGMA	C5548	-0.63291139	5.30736922	0.40171769	-2.73531778	2.84598214											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00018277-06	Mebeverine hydrochloride	170466168		SARS-CoV-2_CPE_SRI	2019_NPC-2.2	2753-45-9				-6.6553959641	4	5		0	4.24107143					Cl.COc1cc(ccc1OC)C(=O)OCCCCN(CC)C(C)Cc2ccc(OC)cc2	Microsource	01501117	-2.44477538	-4.13643884	-2.11940712	-1.31402521	4.24107143											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00181912-01	Iomazenil	144206800	GABAergic synapse Modulator	SARS-CoV-2_CPE_SRI	2019_NPC-2.2	127985-21-1				-1.3093493824	4	5	IOMAZENIL (123I);iomazenilum (123I);iomazenil (123 I);Ro 16-0154;Iomazenil(123I);Ro-16-0154;IOMAZENIL (123 I);CIPLUS_208012;Iomazenil (123I);Benzodine;ethyl 7-iodo-5,6-dihydro-5-methyl-6-oxo-4H-imidazo(1,5-a)(1,4)benzodiazepine-3-carboxylate;iomazenil;Iomazenil ((sup 123)I);(123I)iomazenil;	0	0.9765625					O=C(OCC)c3ncn2c3CN(C)C(=O)c1c(I)cccc12	Pharmaron	PH-NIH-10	-0.28543063	-3.60188367	-1.45449508	2.89621883	0.9765625											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00179034-07	Pentamidine isethionate	170464786	PRL Phosphatase Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	140-64-7	 cis-Pt(II) pentamidine; Pentamidin; Pt-pentamidine complex; platinum(II) pentamidine;4,4 -(Pentane-1,5-diylbis(oxy))dibenzimidamide; Pentam 300; Pt-pent; cis-Pt pentamidine iodide;Pentamidine isethionate;			-5.5024637358	4	5		0	-3.33798883				PTP4A1	OCCS(=O)(=O)O.OCCS(=O)(=O)O.N=C(N)c1ccc(cc1)OCCCCCOc2ccc(cc2)C(=N)N	Prestwick Chemical, Inc.	Prestw-553	-1.62712895	-1.80550367	2.57662718	-0.75658373	-3.33798883											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00015822-15	Pyrilamine	170464656	Histamine H1 receptor Antagonist	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	91-84-9				-2.3874086047	4	5		0	-3.42178771					COc1ccc(cc1)CN(CCN(C)C)c2ccccn2	Enzo	AC277	-0.28892944	2.25376665	0.03663451	-1.28037247	-3.42178771											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00022248-04	Hydrocortisone 21-hemisuccinate sodium salt	170465053		SARS-CoV-2_CPE_SRI	2019_NPC-3.2	125-04-2				-6.53412697	4	5		0	-0.12569832					[Na+].[O-]C(=O)CCC(=O)OCC(=O)[C@@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12	Sequoia	125-04-2	-4.18187348	0.70974972	0.18317255	0.98937873	-0.12569832											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00013095-10	Geraniol	170465692	Trichomonas vaginalis Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-2.2	106-24-1				-3.6689312609	4	5		0	-1.3671875					C\C(C)=C\CCC(\C)=C\CO	Microsource	01501132	0.33507074	-2.1509482	-2.23022579	-0.29498525	-1.3671875											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00180889-03	Flunixin meglumine	170466598	Prostaglandin G/H synthase 2 Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-2.2	42461-84-7		1.77827941	-5.75	18.5091924385	4	5		10.540656604	8.28683036	0.2970799756	0.8084165288	791253	PTGS2	CNC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO.FC(F)(F)c2cccc(Nc1ncccc1C(=O)O)c2C	Microsource	01505113	3.31347729	-0.85274278	-2.95054717	12.6307321	8.28683036											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00094810-04	Warfarin sodium	170464790	Vitamin K Epoxide Reductase (VKER, VKOR) Inhibitor	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	2610-86-8	 ; Coumafene;WARFARIN; (S)-(-)-Warfarin;Warfarin; Warfarin; WARFARIN;Potassium warfarin; (R)-(+)-Warfarin; Warfarina; Warfarin Sodium Clathrate; actosin P; Coumadin; Athrombin-K;(?)-Warfarin			5.8617625455	4	5		0	4.87430168			79001	VKORC1	[K+].CC(=O)CC(C1=C([O-])c2ccccc2OC1=O)c3ccccc3	Labotest	LT00771738	2.84367397	-4.07172208	1.18451581	-1.48406809	4.87430168											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00167525-02	Tazarotene	170464671	Retinoid RAR Agonist	SARS-CoV-2_CPE_SRI	2019_NPC-3.2	118292-40-3	 ; Tazarotene;Tazarotene; Zorac; Tazorac;Tazarotene (Avage)	6.3095734448	-5.2	24.7365604806	4	5		19.5	19.14804469	0.0181502997	0.9908387751	5915	RARB	O=C(OCC)c1ccc(nc1)C#Cc2ccc3SCCC(C)(C)c3c2	Sequoia	SRP01178t	1.41423358	2.60241564	0.96470876	7.59493671	19.14804469											3.2E-8	1.6E-7	8E-7	0.000004	0.000019999999999										
NCGC00510749-15	Loracarbef		Bacterial penicillin-binding protein Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	121961-22-6				-1.3957492996	4	4		0	0.51470588					N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)/C(O)=O)/Cl)C3=CC=CC=C3	USP	1370203	-1.03326613	1.64736165	-0.41969782	0.51470588												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00013095-10	Geraniol	170465692	Trichomonas vaginalis Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	106-24-1				-0.4860905255	4	4		0	-0.86819258					C\C(C)=C\CCC(\C)=C\CO	Microsource	01501132	-0.1937046	-0.30112923	0.98809222	-0.86819258												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00168759-05	PTC-124	170466862	CFTR-G542X nonsense allele Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	775304-57-9	Ataluren;PTC124			-0.5913299053	4	4		0	-0.79168728			1080	CFTR	O=C(O)c1cccc(c1)c2nc(on2)c3ccccc3F	Selleck	S6003	0.38666022	-1.01134682	0.25453388	-0.79168728												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00253613-01	Anileridine	170465266		DPI_SARS-CoV-2_General	2019_NPC-7_CPE	144-14-9				1.9139571812	4	4		0	3.19961796					O=C(OCC)C2(CCN(CCc1ccc(N)cc1)CC2)c3ccccc3	GVK	FFS-11-286-NCI-043	-0.18735363	0.81718422	-0.81588251	3.19961796												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346566-09	Roflumilast		Phosphodiesterase IIII (PDE4) Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	162401-32-3				-1.8512650808	4	4		0	-0.38204394				PDE4A	FC(F)OC1=CC=C(C=C1OCC2CC2)C(=O)NC3=C(Cl)C=NC=C3Cl	SIGMA	SML1099	-0.28103044	-0.72379173	-0.48952951	-0.38204394												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016957-05	Aceclofenac	170465979	Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	89796-99-6				8.7128327534	4	4		0	1.20098039					Clc2cccc(Cl)c2Nc1ccccc1CC(=O)OCC(=O)O	Vitas	STK594349	1.83971774	3.08880309	1.37101287	1.20098039												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00274074-01	2-(Dodecyloxy)ethanol	170466587		DPI_SARS-CoV-2_General	2019_NPC-5_CPE	4536-30-5				-2.9286080149	4	4		0	-0.90686274					OCCOCCCCCCCCCCCC	SIGMA	03819	-0.02520161	-1.02960103	-2.09848909	-0.90686274												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016347-07	Benzthiazide	170465246	Thiazide-sensitive sodium-chloride cotransporter Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-2_CPE	91-33-8				-0.6528367448	4	4		0	0.49986846					NS(=O)(=O)c3cc1c(N=C(NS1(=O)=O)CSCc2ccccc2)cc3Cl	Microsource	01500141	-0.8716707	0.10037641	0.32936407	0.49986846												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00159469-04	Methoxyphenamine	170465530	Adrenergic receptor beta Agonist	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	93-30-1				2.7544614603	4	4		0	-0.9896091					COc1ccccc1CC(C)NC	ASDI	500012445	1.54664089	0.91267884	0.31816736	-0.9896091												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016634-04	Acetopromazine maleate	170465731		DPI_SARS-CoV-2_General	2019_NPC-3_CPE	3598-37-6		1.5848931925	-5.8	18.2687315754	4	4		18.8912185479	18.20880752	0.0507009648	0.9984169373			O=C(O)/C=C\C(=O)O.CC(=O)c1cc2N(CCCN(C)C)c3ccccc3Sc2cc1	Prestwick Chemical, Inc.	Prestw-576	-0.33832769	-1.15934879	-0.25453388	18.20880752												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00093560-05	Finasteride	170464818	Androgen Receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	98319-26-7	; ; Propecia; Proscar; Finasterida;Finasteride; Finasteride			-1.2460893111	4	4		0	-1.4349332			374	AR	CC(C)(C)NC(=O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@H]2NC(=O)C=C[C@]12C	Prestwick Chemical, Inc.	Prestw-717	-0.04833253	0.024667	0.38180083	-1.4349332												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016973-06	Letrozole	225144183	Aromatase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	112809-51-5	 Letrozole; F??mara;Letrozole; ;Femara; Femara;CGS-20267;FEM-345?			-0.6063406468	4	4		0	0.94012865			1588	CYP19A1	N#CC1=CC=C(C=C1)C([N]2C=NC=N2)C3=CC=C(C=C3)C#N	Prestwick	Prestw-1025	-0.62832286	-0.96201283	0.19090041	0.94012865												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00015216-17	Chlorpropamide	170464898	"Sulfonylurea receptor 1, Kir6.2 Inhibitor"	DPI_SARS-CoV-2_General	2019_NPC-3_CPE	94-20-2				0.4868284397	4	4		0	0.14844137					O=S(=O)(NC(=O)NCCC)c1ccc(Cl)cc1	Microsource	01500185	-0.48332528	0.12333498	1.08176901	0.14844137												3.2E-8	1.6E-7	8E-7	0.000019999999999											
NCGC00016505-06	PROPOXYCAINE HYDROCHLORIDE			DPI_SARS-CoV-2_General	2019_NPC-7_CPE	550-83-4				-2.4282283878	4	4		0	0.19102197					CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC	Microsource	01505572	-0.56206089	-0.53700677	-1.08784335	0.19102197												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00160471-02	Crocin?		Tyrosinase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-7_CPE	42553-65-1				6.4518760311	4	4		0	3.43839542					CC(=C/C=C/C=C(C)/C=C/C=C(C)/C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)\C=C\C=C(/C)C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O	DC Chemicals	DCZ-122	0.6557377	2.12467896	1.03345118	3.43839542												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346587-16	Bergenin monohydrate			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	477-90-7				-1.5719936301	4	4		0	1.10294118					[H][C@]12OC(=O)C3=C(C(O)=C(OC)C(O)=C3)[C@]1([H])O[C@H](CO)[C@@H](O)[C@@H]2O	Prestwick	Prestw-NAT-0201	-0.78125	1.13256113	-1.70677112	1.10294118												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00388506-02	Pinaverium bromide			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	53251-94-8				3.4665035464	4	4		0	-1.59313725					COC1=C(OC)C=C(C[N+]2(CCOCCC3CC[C@H]4C[C@@H]3C4(C)C)CCOCC2)C(=C1)Br	Prestwick	Prestw-1601	1.94052419	0.72072072	-1.14717403	-1.59313725												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00185747-02	Niceritrol	170465789	Hydroxycarboxylic acid receptor 2 Agonist	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	5868-05-3				1.2119992233	4	4		0	1.83823529					O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c2cccnc2)COC(=O)c3cccnc3)c4cccnc4	Kemprotec	5868-05-3	-0.37802419	0.61776062	0.53161724	1.83823529												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00160504-01	Testosterone 17-phenylpropionate	144206667		DPI_SARS-CoV-2_General	2019_NPC-5_CPE	1255-49-8	testosterone 17-phenylpropionate; Retandrol; Mixogen; 			-0.0227981123	4	4	TESTOSTERONE PHENYL PROPIONATE;CIPLUS_3882657;testosterone phenylpropionate;Retandrol;Testosterone Phenylpropionate;CIPLUS_157987;Testosterone 17-phenylpropionate;testosterone 17-phenylpropionate;estandron prolongatum;4-Androsten-17beta-ol-3-one 17-phenylpropionate;Testosterone phenylpropionate;Mixogen;Testosterone hydrocinnamate;	0	0.36764706					O=C5CC[C@@]4(C)C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5	InterBioScreen	STOCK1N-42343	-0.88205645	2.26512227	0.53161724	0.36764706												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159354-06	BORNYL ACETATE			DPI_SARS-CoV-2_General	2019_NPC-5_CPE	76-49-3				2.5950172888	4	4		0	2.27941176					CC(=O)OC1CC2CCC1(C)C2(C)C	Microsource	01502510	0.9828629	-0.72072072	-1.59485171	2.27941176												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015383-07	NCGC00015383-07			DPI_SARS-CoV-2_General	2019_NPC-5_CPE					4.3678443646	4	4		0	3.30882353					OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O	BIOMOL	S-110	-1.78931452	1.44144144	7.80637941	3.30882353												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181773-05	Parecoxib		Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	198470-84-7				-0.7356438913	4	4		0	1.78921569					CCC(=O)N[S+]([O-])(=O)C1=CC=C(C=C1)C2=C(C)ON=C2C3=CC=CC=C3	MedChem Express	HY-17474	-0.27721774	-1.02960103	-0.9233352	1.78921569												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00091066-01	3-Methylbutyl nitrite	144204625	vasodilation Activator	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	110-46-3	Isoamyl nitrite			-3.7704690139	4	4	Vaporole;CIPLUS_151172;Isopentyl nitrite-15N;Amyl nitrite;Nitrite, Amy;Amyl Nitrite;Amyl nitrite II;AMYL NITRITE;Isoamyl nitrite;LS-505;Isoamyl nitrite-15N;Isopentyl alcohol, nitrite;Amyl nitrite I;CIPLUS_167285;Isopentyl nitrite;isoamyl nitrite;Aspiral;isopentyl nitrite;AB07944735-01;	0	-1.15196078					CC(C)CCON=O	NIEHS	AB07944735	-0.78125	-0.72072072	-0.58757694	-1.15196078												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00181012-01	Cefuzonam hydrochloride	144206215	Peptidoglycan biosynthesis Inhibitor	DPI_SARS-CoV-2_General	2019_NPC-5_CPE	NOCAS_46800	Cefuzonam; Cefozopran; 			-0.3083175208	4	4	LS-177675;Cefuzonam Sodium;Cefuzonam sodium;5-((7-((2-amino-4-(thiazoyl)-2-(methoxy-imino))acetyl)amino-4-carboxyceph-3-em-3-yl)methyl)-1,2,3-thiadiazole;CIPLUS_772243;CEFUZONAM;CIPLUS_735294;5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid, 7-(((2-amino-5-thiazolyl)(methoxyimino)acetyl)amino)-8-oxo-3-(1,2,3-thiadiazol-5-ylmethyl)-, (6R-(6alpha,7beta(Z)))-;Cefozopran;CEFUZONAM SODIUM;cefuzonamum;CL-118523;5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid, 7-(((2-amino-4-thiazolyl)(methoxyimino)acetyl)amino)-8-oxo-3-((1,2,3-thiadiazol-5-ylthio)methyl)-, (6R-(6alpha,7beta(Z)))-;CL 118523;cefuzonam;Cefuzonam;CIPLUS_213477;cefuzoname;	0	0.0245098					Cl.Nc1scc(n1)\C(=N\OC)C(=O)N[C@@H]3C(=O)N2C(=C(CS[C@@H]23)CSc4cnns4)C(=O)O	Bosche	C3450	-0.42842742	0.56628057	0.53161724	0.0245098												1.6E-7	8E-7	0.000004	0.000019999999999											
